x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,volume ,eccentricity,min_area
0.8915,-0.2975,-0.9325,-0.0235,0.0835,0.6755,-0.1145,0.1245,-0.6055,-0.7195,11.79260889,0.208682102,0.011206454
-0.2605,-0.3055,0.2125,0.5545,0.8795,0.7865,0.0575,0.4845,-0.9265,-0.7975,11.87240151,0.252851633,0.089797414
-0.2285,0.8625,-0.9175,0.4775,-0.6425,-0.9535,-0.5045,0.4695,0.3625,-0.6975,11.72000335,0.343159306,0.004732794
-0.2235,0.3825,-0.7985,0.9735,-0.4985,0.9115,-0.8435,0.7495,0.5475,-0.3835,12.15366915,0.778199226,0.119226832
-0.1275,-0.2475,0.1055,-0.7105,0.8845,-0.5025,-0.5185,0.4705,-0.3635,0.0655,11.87965968,0.486816391,0
-0.4935,0.8485,0.2275,0.7975,-0.7435,-0.2465,0.1835,-0.1375,0.8555,-0.2935,11.71849402,0.307309179,0.020706944
0.8605,-0.6905,0.8785,-0.8895,-0.3205,0.8105,-0.6735,-0.4685,-0.2005,-0.4345,11.77518032,0.649130046,0.141611518
-0.8305,0.3955,-0.8725,-0.9415,0.6135,-0.5865,-0.4855,0.9235,0.0185,-0.8065,11.71662811,0.508820671,0
-0.7695,0.7585,-0.7635,0.4635,-0.2945,-0.0215,-0.9675,-0.9595,0.3215,0.2405,11.81576749,0.913204942,0.132475063
0.4545,-0.2355,0.3465,0.0265,0.7875,0.1405,-0.0945,-0.3525,-0.4595,0.2365,11.72073666,0.208431523,0.042861941
-0.2925,-0.5355,-0.0105,-0.0195,-0.2185,-0.8105,-0.3555,0.2595,0.1085,-0.2715,11.72581244,0.25100552,0.034943553
0.8765,-0.8655,0.4375,-0.9185,-0.4845,0.2135,-0.5845,-0.9205,-0.5075,0.3185,11.73296707,0.793440194,0.009365203
-0.6995,0.6795,0.0625,-0.2225,-0.5135,-0.2925,-0.9595,-0.7385,-0.9335,-0.9855,11.72116239,1.188058513,0
-0.8455,0.1845,-0.9225,-0.2095,0.2655,-0.6845,-0.5245,0.1225,-0.4995,-0.2195,11.74927055,0.450322245,0.004891006
-0.1105,-0.0015,-0.4515,-0.2485,-0.5445,-0.1515,0.1585,-0.3365,-0.3985,-0.2155,11.72047856,0.296105066,0.031771369
0.2775,-0.7115,-0.5885,-0.9465,-0.7925,-0.3885,-0.1615,0.4065,0.8655,0.2285,11.72146678,0.303119537,4.40E-05
0.6025,-0.4515,-0.1545,-0.7155,-0.9495,0.3515,-0.6815,-0.0165,0.8385,0.7755,12.06811681,0.412336541,0.134740051
-0.1615,-0.4225,0.4425,-0.1595,-0.2135,0.0585,0.9195,-0.1635,-0.3295,-0.6225,11.73493712,0.611026087,0.145260051
0.6515,-0.5545,-0.7525,0.1545,0.1105,-0.2965,-0.5085,-0.5425,0.6075,0.1935,11.85179614,0.440410329,0.102765433
-0.6455,0.3345,0.2525,0.9795,0.6015,0.2775,-0.4205,0.8445,0.5345,0.2675,11.72101199,0.685321201,0
-0.2305,-0.0085,0.4715,-0.6635,0.1255,0.5735,0.8325,-0.8365,0.4355,0.0135,11.75245342,0.872397516,0.000901363
0.3145,0.4305,0.9175,0.5695,-0.6825,-0.2795,0.2865,-0.6505,0.0995,0.5975,11.74043496,0.390482048,0.049309551
-0.4685,-0.5945,0.5785,0.5635,0.3495,0.2565,0.8315,0.4425,0.5655,-0.7825,11.86242028,0.768514263,0.125552076
0.8165,0.0555,0.0695,-0.9295,-0.1135,-0.2295,0.2375,-0.7275,-0.7445,-0.7135,11.78381338,0.690835395,0
-0.1285,0.5725,-0.5615,-0.9685,0.3705,0.4545,0.6085,0.3055,-0.5465,0.4345,11.91352319,0.492105092,0.127025742
0.5225,0.9475,0.0845,0.0755,0.3505,-0.3285,0.8625,-0.5705,-0.9115,-0.6585,12.04395075,0.761618865,0.140590819
0.4445,-0.8695,0.9705,-0.8115,-0.8615,0.3045,0.7185,0.9175,0.6005,-0.3965,11.72636836,0.806536671,0.011481583
-0.2355,-0.2415,0.4255,0.8545,0.4295,-0.2285,0.2635,0.2685,0.9515,-0.1375,11.75785337,0.44923066,0.024771496
0.8835,0.1905,0.0745,0.9345,-0.0855,0.0965,-0.1865,-0.5245,-0.1215,0.4495,11.77682328,0.317307786,0.02317228
0.8105,-0.6545,0.8565,0.4965,0.7255,0.0895,-0.2745,0.2765,-0.5335,-0.4115,11.72119795,0.269998217,0.144071971
-0.4515,0.0665,-0.6175,0.8895,0.5255,0.2285,-0.5295,-0.4515,-0.3045,-0.9585,11.74795373,0.632244726,0.018067879
-0.9585,-0.6425,-0.7655,-0.9585,0.3765,-0.8145,-0.6125,0.7115,-0.8625,0.2995,11.90965323,0.771724824,0.001605155
-0.9405,0.6105,-0.0035,-0.2945,-0.5635,0.4485,0.5565,-0.0035,0.5285,0.1965,11.7885245,0.459958075,0.029590296
0.3995,0.8495,-0.7255,-0.9255,0.8265,0.1755,-0.2875,-0.9405,-0.4265,-0.8495,11.87041579,0.859226019,0.076303867
-0.3395,-0.7845,0.1085,0.4935,-0.6595,-0.2805,-0.1325,-0.8575,0.4235,0.9035,11.97203284,0.474528193,0.133382708
-0.6355,0.6225,-0.8965,0.8585,0.7375,-0.7845,-0.4105,-0.8885,0.2655,0.1415,11.73039113,0.679119631,0.003330166
-0.6415,0.3835,-0.2155,-0.1485,-0.7415,0.0565,-0.1275,-0.3755,-0.4905,-0.5205,11.71885583,0.451549096,0.03388627
-0.6425,-0.7095,-0.9825,0.4515,0.2585,-0.3185,-0.0505,0.7675,-0.1255,-0.6625,11.75079714,0.378276396,0.043972739
0.7235,-0.2035,-0.5155,0.1795,-0.2275,0.1065,0.2025,-0.8645,0.4155,0.6435,11.78244589,0.52031961,0.129110632
0.8015,-0.8835,0.6105,0.2805,0.6725,0.8055,-0.2945,-0.2345,-0.1665,0.0155,11.81309556,0.208987951,0.004756316
0.5655,0.5115,0.8185,-0.3585,0.8365,-0.9415,0.6545,-0.7665,0.2985,0.3375,11.91861073,0.801847818,0.128937405
-0.6805,0.3445,0.8405,0.5335,0.6465,0.3095,0.0985,0.7315,0.2265,0.0695,11.72988378,0.579946615,0.005449715
-0.8325,-0.1685,0.4005,-0.7785,0.1605,-0.0955,-0.9655,0.0245,0.4165,0.8935,11.78712771,0.624903235,0.097013177
-0.4755,-0.2445,0.8895,-0.0365,0.8715,0.8215,-0.8085,0.6215,-0.4475,-0.7905,11.71959528,0.676401154,0.059239261
0.8245,0.9725,-0.5895,0.2535,0.0435,0.3975,-0.6445,-0.4215,0.0865,-0.1935,11.71837349,0.524707574,0.12543636
-0.7005,0.9265,0.1575,0.5515,0.0355,0.5995,0.5065,-0.3275,0.8375,0.9465,11.7519619,0.543952706,0.141526896
0.8315,0.8155,0.2985,-0.6015,-0.9405,0.6285,0.4095,0.2025,-0.4945,0.3045,11.73698091,0.280756053,0.0025524
0.1475,-0.9235,0.1615,0.3555,-0.7045,0.9035,-0.2995,0.7025,0.1955,-0.1205,11.80512941,0.581644019,0.001549919
-0.4105,-0.4725,0.2245,-0.4155,0.8585,0.7885,0.8215,-0.3505,-0.7625,0.7635,11.86076869,0.489727803,0.130733063
0.5215,-0.8195,0.0305,-0.6405,-0.2325,-0.1635,-0.6925,-0.1255,0.2115,-0.5285,11.8145698,0.516405463,0
0.3845,-0.9695,0.7385,-0.2115,0.8085,0.6855,-0.0235,0.7375,0.3135,0.6415,11.72507022,0.723048231,0.001120294
-0.0495,-0.7315,0.1655,0.9255,0.5075,0.3205,0.5695,0.3065,-0.8215,-0.6945,12.22852928,0.32777983,0.137334521
-0.1705,-0.6245,-0.3915,-0.6265,0.3025,-0.6525,-0.0385,0.3875,-0.6845,0.3215,11.72732805,0.318234146,0.00527318
-0.0935,-0.8445,-0.5995,0.0355,-0.7015,0.5365,0.1415,-0.0375,0.2725,0.3755,11.73286963,0.138010374,0
-0.1025,0.8255,-0.4195,-0.8795,-0.8185,0.6625,-0.9105,0.9825,0.6885,-0.8165,12.49883893,0.936544263,0.136048637
0.1625,-0.0565,0.8085,0.8495,0.4625,-0.3295,-0.9955,0.3045,-0.9385,-0.7765,11.73466489,0.855559869,0
0.1325,-0.4295,0.3555,-0.1685,0.1305,-0.0895,0.6875,0.6445,0.3565,0.3645,11.72511217,0.771541863,0.026527167
0.1595,-0.0135,-0.1205,-0.4035,-0.3705,0.1175,0.3935,-0.6415,-0.8675,-0.2035,11.75135389,0.494019749,0.12288991
0.1635,0.7205,-0.7745,0.7265,0.7895,-0.1125,0.1225,-0.5295,-0.3085,-0.0225,11.72537784,0.395091569,0
0.8455,0.5815,0.6305,0.4925,-0.4585,0.6335,0.7135,0.6545,-0.7015,-0.0285,11.76149903,0.598696214,0.170944459
0.5895,-0.0675,0.1035,0.2105,-0.8345,-0.9365,-0.8565,0.6645,-0.4405,0.9995,11.84996884,0.976160105,0.000661057
-0.2395,-0.9435,0.6435,-0.2375,0.5315,-0.3345,0.9125,-0.2155,-0.6545,-0.8555,12.07655356,0.685490859,0.141272102
-0.5015,0.0055,0.6595,0.6125,0.5365,0.7515,0.6425,-0.0775,-0.5025,0.2815,11.77744635,0.391921496,0.123036357
-0.5935,0.6235,0.8475,0.7345,-0.8935,-0.8705,-0.9315,0.0785,0.0015,0.1995,11.72117818,0.727012865,0.007982313
0.9755,0.5535,0.4655,-0.7615,0.5455,0.6105,0.1275,-0.4875,0.1165,0.4875,11.71920147,0.244932584,0.001254916
-0.7315,-0.9005,0.4365,-0.5175,-0.9345,0.6095,0.0255,-0.9125,0.9885,0.5675,11.7175295,0.489232805,0.000995969
-0.5455,0.6635,0.8235,0.6545,0.5795,0.0715,-0.8445,-0.2375,-0.2745,0.2335,11.76506392,0.613438394,0.001423816
-0.1055,-0.8815,-0.3895,0.2055,-0.4375,-0.4225,0.4685,0.4855,-0.4205,0.8115,11.71982156,0.516054722,0.034271542
0.3205,0.2985,0.2545,-0.6135,0.6045,-0.8205,0.1995,0.0805,0.7265,0.6955,11.71820159,0.373801775,0
0.5135,0.8535,-0.9955,0.3665,-0.7005,-0.7955,0.8925,0.8085,-0.1385,-0.2085,11.77735616,0.712001217,0
0.0545,-0.5185,0.4675,-0.5815,-0.0095,0.8765,0.1765,-0.4675,-0.0535,0.7435,11.71910262,0.145112702,0.002003708
0.2505,-0.4035,-0.1715,0.0915,0.9815,0.2965,0.3165,-0.0295,-0.5195,-0.3105,11.74991701,0.196926253,0.001526331
-0.9775,-0.1325,-0.1375,-0.3595,-0.4675,-0.3755,0.1375,-0.6195,-0.1285,-0.3015,11.72012144,0.531669019,0.092327949
-0.2625,0.8135,-0.1285,0.8315,-0.3425,0.0775,0.4795,0.9575,-0.8275,0.8585,11.72677712,0.875212666,0
0.2835,0.5335,0.6975,0.0795,-0.8515,0.0655,0.7525,-0.3095,0.0635,-0.1065,11.81142837,0.532854226,0.007430958
0.7015,-0.8045,-0.7015,-0.5315,0.3445,0.4985,0.4135,-0.5445,0.9075,0.2305,11.72110572,0.590911395,0
-0.2765,-0.3785,0.2035,0.9415,0.8075,0.4205,0.3305,0.6805,0.1965,-0.9345,12.00180083,0.468162306,0.077880667
0.6935,0.9495,0.1905,-0.3565,-0.2725,-0.5915,-0.3635,0.3425,0.8195,0.6045,11.74587221,0.343638147,0.002179677
-0.8095,-0.7225,0.9755,-0.3235,0.5505,-0.8845,-0.1245,-0.3565,-0.6025,0.1015,11.71926686,0.347487164,0.026626437
0.9545,0.5515,-0.3195,0.7795,0.4135,-0.4125,-0.0165,-0.9885,0.1665,-0.3425,11.72930293,0.804628285,0.020724444
-0.3795,0.2235,0.8505,-0.1935,-0.8705,-0.4675,0.6435,-0.6955,-0.6065,0.3345,11.72267207,0.517286183,0.131829578
0.2845,0.0785,0.0715,0.4185,-0.6895,0.4105,0.8945,0.5985,-0.5965,-0.4135,11.73027378,0.574471983,0.150602784
0.5585,-0.1615,0.3185,-0.5915,0.2105,0.4695,0.5225,-0.7115,-0.6805,0.0355,11.74097314,0.515947979,0.152823305
0.7725,-0.5695,-0.0275,0.0625,-0.3175,0.0875,-0.3145,0.4235,0.4095,-0.0235,11.79901672,0.344197504,0
-0.3145,-0.8175,0.6425,0.4815,-0.9285,0.2545,-0.1825,-0.4085,0.4945,-0.9955,11.71939715,0.490595607,0.000949833
-0.1975,-0.1455,-0.9405,-0.4375,0.8495,0.0795,0.6265,0.0845,-0.9695,0.5475,12.15394444,0.36357641,0.075491776
-0.6855,-0.5305,0.6945,-0.4685,0.4855,-0.9985,0.4365,-0.9645,-0.4065,0.1085,12.04407993,0.796362187,0.13067418
-0.4785,0.5245,-0.9255,-0.4175,-0.7705,-0.2415,0.7625,0.7985,-0.5085,-0.3375,11.71647767,0.586493394,0.126680081
-0.4725,0.4875,-0.0995,0.2965,0.5965,0.7965,-0.5995,0.5645,0.1785,0.5055,11.72778867,0.661130823,0.001174667
-0.8035,0.5365,-0.4095,-0.8905,-0.8475,0.9025,-0.7135,0.2405,0.9975,0.6475,11.98649047,0.506164205,0.122051531
-0.9145,0.4325,-0.8895,0.9545,0.8445,-0.5705,-0.7625,0.4725,-0.6465,-0.8435,11.74269785,0.605537587,0.010959093
0.4375,-0.9095,-0.5295,0.3015,0.9395,0.9485,-0.7335,0.1825,0.4835,-0.5645,11.72701026,0.341525686,0.013588661
0.6345,-0.0965,-0.1445,-0.2235,-0.7295,-0.8095,-0.5135,-0.0205,0.3885,0.0455,11.72811855,0.3424447,0.004677976
0.7995,0.6985,0.3725,-0.9605,0.3345,0.7735,-0.4335,-0.4755,-0.4835,-0.4235,11.85387861,0.523135604,0.148664373
-0.9935,-0.0325,-0.2845,0.0815,-0.4365,-0.6365,-0.6015,-0.1395,0.9185,0.8195,12.05426307,0.294729601,0.116830757
0.0855,0.2835,0.7935,0.7535,-0.0035,0.1385,0.6515,-0.0605,-0.4125,-0.5435,11.79659738,0.40823213,0.139317661
-0.7775,0.5835,-0.9695,-0.7725,0.2295,0.0375,-0.2655,-0.5815,-0.1645,-0.4805,11.72546175,0.545577078,0.005352453
-0.0955,0.4865,-0.1675,0.8645,0.1965,-0.4595,0.3815,-0.0725,-0.1585,0.8525,11.83040435,0.274612997,0.009884985
-0.5765,0.7855,0.2825,0.6455,0.1225,-0.1445,-0.1585,0.2005,0.7615,-0.9905,11.9850079,0.069044029,0.146579277
0.5545,0.7245,-0.3925,-0.8545,-0.1865,0.5575,0.2525,0.9425,0.5225,-0.8855,12.06022158,0.639422782,0.158994015
-0.4225,0.2915,-0.9495,0.5685,-0.3345,-0.5885,-0.2835,-0.2955,0.4015,-0.4635,11.77814296,0.379172185,0.031128972
0.2235,0.4255,0.9875,0.2265,-0.8075,-0.6155,0.2825,0.5475,-0.0815,-0.1385,11.7820061,0.326721707,0.003198737
-0.3515,0.1695,-0.5525,-0.0015,0.9585,0.2785,-0.1725,0.5375,0.6405,0.5005,11.72245867,0.5171843,0.002271778
-0.6505,0.3925,-0.2385,0.0165,0.8375,-0.1965,0.7855,-0.0385,-0.4325,0.0305,11.96286157,0.537333587,0.060057919
0.5255,-0.3775,-0.7895,0.4455,0.4815,-0.8735,0.0105,-0.4945,-0.1605,0.4735,11.78088546,0.311691268,0.062349671
-0.7165,-0.7835,0.6175,-0.5255,-0.1785,0.1695,0.8335,-0.4475,0.9905,0.6965,11.71925066,0.797604452,0.044906079
0.7915,0.1415,0.2615,-0.6625,0.0505,-0.3845,0.4245,-0.3955,-0.7855,-0.9575,11.93761845,0.535931832,0.141609246
0.1735,-0.1385,-0.4975,-0.0765,0.0055,-0.6405,-0.3945,0.4665,-0.0745,-0.3555,11.72048944,0.350909588,0.097683628
0.4615,0.9975,-0.5115,0.6575,-0.4605,-0.4885,0.1195,-0.0285,0.8085,-0.7515,11.74912015,0.315800471,0.017684801
0.4585,-0.3385,0.8425,0.4345,0.8025,0.6905,-0.5035,-0.9655,0.0905,0.7125,11.71948887,0.532187845,0.142703752
0.3965,-0.3155,0.8255,-0.1355,0.6625,0.6255,-0.7055,-0.2415,0.4725,-0.9445,11.71871544,0.462016439,0.14242181
0.2535,-0.8065,0.5095,0.4585,0.4415,0.3725,-0.8635,0.9355,0.7565,0.5645,11.74015716,0.90983339,0.132242013
-0.1955,0.1085,0.3825,0.8845,-0.9125,-0.9215,0.7065,0.5655,0.6375,0.2615,12.10932352,0.715229738,0
0.0075,-0.1585,0.0975,-0.2795,-0.7265,0.9925,0.6485,0.4765,-0.7285,-0.7795,11.75508586,0.346707876,0.152988038
0.8745,0.5025,0.8625,0.5785,-0.9375,0.6315,-0.5065,-0.6095,-0.1705,0.5845,11.7193352,0.531680969,0.002905656
0.6445,-0.9065,-0.9855,-0.5055,-0.2595,-0.5665,-0.4495,-0.2605,0.6225,0.8035,12.00671845,0.231352048,0.120703275
-0.9665,0.3565,0.6605,-0.2885,-0.2605,0.8375,-0.9535,0.7585,-0.0495,-0.3905,11.88010364,0.89330001,0.148674499
-0.2615,-0.2105,0.7405,-0.9565,-0.0225,0.0055,-0.4135,0.9675,0.8925,0.8465,11.74670934,0.87453038,0.127792713
0.3345,0.3265,-0.2965,-0.2685,0.3195,-0.3195,0.9035,-0.7995,-0.9665,0.2205,12.10116796,0.787030178,0.146737332
-0.3295,0.5565,-0.0435,-0.9405,-0.1225,-0.3265,-0.8375,0.7425,0.0815,0.5425,11.72139253,0.839124708,0.016380888
0.8485,0.8465,-0.7575,-0.3545,-0.1095,0.3815,-0.5285,0.3525,-0.8525,0.7315,11.7436344,0.716379932,0.008751446
0.0515,0.1675,-0.0675,0.4385,-0.5525,0.5205,-0.1155,0.4975,0.8895,0.8135,11.82223363,0.571817349,0.129150684
-0.6955,0.9775,0.1075,-0.3715,-0.2265,-0.0155,-0.0435,0.2425,0.5265,-0.6065,11.84919072,0.082022802,0.138142487
-0.8385,-0.3335,0.7455,0.4075,-0.5765,0.4785,-0.7825,-0.1855,0.5835,0.4095,11.88836062,0.484686453,0.11092807
-0.9425,0.9115,-0.2255,-0.4185,0.3715,0.0235,0.4295,-0.5005,0.4615,-0.9985,11.73445257,0.713576506,0
-0.2275,0.1245,0.7245,-0.9635,-0.3375,0.6505,-0.6225,0.0605,0.8245,0.4305,11.90832116,0.348045327,0.078903646
0.5755,0.9455,-0.3685,0.6055,0.6435,-0.3385,0.3535,0.5585,0.5365,-0.4315,11.72847506,0.49772794,0.013679513
0.8355,-0.8105,-0.6935,0.0025,0.6115,0.2655,-0.2455,0.0035,0.8595,-0.2365,11.7545893,0.064617389,0.046257106
-0.9135,0.7355,0.4065,-0.3095,0.6945,0.4745,-0.7225,0.5565,0.1145,0.9075,11.73764042,0.752980683,0
-0.0605,0.4415,-0.6185,-0.0725,-0.3005,0.6155,0.0775,0.6945,0.0645,0.1715,11.74406528,0.577127961,0.136116165
0.3675,0.8805,0.8345,-0.9275,0.3455,0.3915,-0.9035,-0.4955,-0.3345,0.1375,11.75550272,0.734323164,0.133752142
-0.7045,0.3335,0.2225,0.4415,0.6805,0.2455,0.9545,-0.3645,-0.1405,-0.8765,11.81986697,0.827437824,0.125306225
0.1485,0.2215,-0.1115,-0.7255,0.8995,0.8095,-0.2065,-0.1235,0.1265,0.3725,11.77518137,0.072445036,0
0.0105,0.4065,0.5855,-0.2145,0.6865,-0.8025,-0.2375,-0.6175,-0.7995,-0.4535,11.72218665,0.660542162,0.002298197
0.2925,-0.4165,0.8115,-0.3035,0.7325,0.7255,-0.1855,0.5045,0.4765,-0.0995,11.72693014,0.393331059,0.008224467
0.5015,-0.0865,-0.6445,-0.4395,-0.8035,-0.6685,-0.6755,-0.2915,0.2455,0.1105,11.8185631,0.537411394,0
0.1185,0.2045,0.1195,-0.9055,0.0685,-0.9765,-0.3355,-0.4735,0.9445,-0.4395,11.83699486,0.498036688,0.097209378
0.6395,-0.6335,0.1685,0.9045,-0.8745,0.5035,0.6165,-0.7935,0.2895,0.9675,11.71553507,0.516304741,0.015110946
-0.2965,0.2425,-0.1085,0.1385,0.6925,0.9675,0.2995,-0.0135,-0.0445,0.0035,11.74211632,0.272940532,0.004726314
-0.8155,0.5285,-0.4675,-0.6045,0.4085,-0.8905,-0.5455,-0.1885,0.5735,0.2385,11.72260257,0.272321433,0.003259662
0.5055,-0.4175,0.0285,0.9125,-0.6245,0.7935,0.8395,0.0075,0.1245,0.2825,11.7998645,0.584358535,0.027429327
-0.6795,-0.5225,-0.8815,0.8765,-0.4425,0.3985,-0.9155,0.4045,-0.2395,0.0195,11.77041013,0.802944286,0.025645108
0.6005,-0.1225,0.0195,-0.8185,-0.3105,-0.5545,-0.1635,0.4935,-0.1785,-0.3575,11.71822374,0.284877096,0.033621614
-0.1475,0.2395,-0.8265,-0.9035,-0.4475,-0.0285,0.3795,-0.0065,-0.1175,-0.9265,11.74484681,0.294435165,0.053313987
0.9515,-0.6195,-0.5015,0.5365,-0.4145,-0.4295,-0.4845,-0.7745,0.1605,0.2465,11.90401006,0.644300641,0.116233294
-0.8535,-0.2245,-0.1025,0.2005,0.6685,0.4775,0.6905,0.9815,0.8425,-0.8375,12.08451437,0.94354105,0.128357432
-0.6165,0.2305,-0.6495,0.3775,-0.9015,-0.4245,-0.3435,0.9515,0.4955,-0.9825,11.78495903,0.483320581,0.137599091
0.3985,0.7735,0.5195,-0.4555,-0.9385,0.9275,0.9005,0.9275,0.1045,0.6515,11.83130224,1.053219063,0.021576624
0.8295,-0.9385,0.7235,0.0535,0.1245,0.2265,0.3465,0.5555,0.6585,0.3655,11.73020638,0.62954289,0.001237349
-0.9065,0.9755,-0.7215,0.8125,-0.5865,0.8655,-0.3085,-0.4205,0.9635,0.4475,11.73984104,0.143015676,0.145838308
-0.8135,-0.1025,-0.6485,-0.1375,0.7345,-0.0755,-0.0905,-0.2015,0.6815,0.6545,11.76545197,0.136393101,0.01481371
0.6125,-0.3715,-0.9975,-0.6925,-0.2555,-0.4065,-0.1455,-0.0595,0.5335,0.6855,11.82490909,0.078882977,0.10729357
0.2305,-0.0045,-0.7905,-0.6175,0.0475,0.8165,0.2255,0.5975,0.7355,-0.8905,12.08850795,0.445856486,0
0.5985,0.1895,-0.6655,-0.9125,0.5035,-0.1745,0.6695,-0.7625,0.0685,0.3975,11.8576591,0.719297598,0.119342552
-0.2635,0.3125,-0.6565,0.9275,-0.3415,0.8035,-0.8235,0.6715,0.7705,-0.3295,12.1359626,0.694731577,0.120389761
-0.9855,-0.9665,0.8835,-0.5665,-0.4495,-0.7185,0.5615,-0.6405,0.0495,0.4625,11.73612953,0.551238401,0.042490866
-0.1095,-0.4965,-0.1525,0.8305,-0.6035,-0.2685,0.6495,-0.5775,-0.6825,-0.8775,11.72506539,0.669924988,0.146258265
0.7985,-0.4655,0.5925,0.1235,0.7175,0.3405,0.5235,-0.7725,0.8805,-0.7775,11.75430942,0.914073919,0.000618595
-0.8715,0.8045,-0.9245,-0.6895,0.2085,-0.5425,0.5835,0.1985,0.8885,-0.1265,11.7210595,0.620093652,0.003785596
-0.6085,-0.9945,0.1185,-0.2515,0.3465,-0.5995,-0.5365,0.5185,0.8305,-0.3585,11.73404943,0.294280779,0.123211132
-0.5215,0.7685,-0.6875,-0.1115,-0.6205,0.3145,-0.5435,0.3905,-0.2415,0.1075,11.76235895,0.582592956,0.038263946
0.4745,0.7635,-0.5535,-0.0055,0.4615,-0.4455,0.4355,0.6415,0.3575,0.3415,11.75781412,0.6425295,0.158663439
0.5325,0.9205,-0.3625,-0.7295,0.5995,0.7845,-0.2915,0.0375,0.7225,0.6945,11.72888029,0.240590463,0.132421786
0.2295,-0.2545,0.5335,0.8905,0.2535,-0.0235,-0.8965,-0.3835,-0.2015,-0.0945,11.72875635,0.711486599,0.136163303
-0.5315,-0.9615,0.7295,0.5755,0.9055,-0.1725,-0.9895,0.0395,-0.8795,0.8385,11.85060412,0.826693777,0.002024978
0.8075,0.0905,0.9935,-0.4525,-0.5925,-0.6455,-0.1765,0.0085,-0.2065,0.8985,11.73152986,0.263253254,0.004560594
0.4395,-0.0165,-0.4365,-0.1815,0.2745,0.0105,0.8495,0.5285,0.7745,0.7765,11.72053891,0.95011878,0.039576393
0.9245,-0.5125,0.7785,0.4835,-0.8105,-0.3375,-0.4785,-0.8695,0.2995,0.3175,11.88228529,0.677949351,0.010715221
-0.4485,-0.2395,-0.2325,0.2935,-0.6565,-0.8835,0.6885,-0.6655,0.3975,0.8965,11.73231506,0.622625531,0.114530622
-0.1725,0.6095,0.1005,-0.2105,0.2015,0.0195,0.8695,-0.9265,-0.3685,0.1115,11.77937981,0.844874054,0.129432627
0.7885,-0.0235,-0.7035,-0.5605,0.1805,-0.5695,0.2665,0.3475,-0.9165,0.4195,11.74799373,0.294230234,0.142573455
-0.7765,-0.5995,-0.8375,0.6045,-0.3885,-0.0765,-0.0325,0.9115,-0.2245,-0.6015,11.77775697,0.524965668,0.066616542
-0.5125,0.4485,0.7955,-0.6445,0.7595,0.6355,0.4675,-0.5375,0.0445,0.7005,11.73272973,0.436340932,0.135180678
-0.2875,-0.5325,-0.0635,0.1405,-0.4865,-0.3675,-0.1545,0.8215,0.7885,0.3675,11.7178649,0.622219455,9.22E-06
-0.5995,-0.1015,0.3225,-0.8505,-0.4815,0.5285,0.8555,-0.8715,-0.7125,0.0955,11.71603069,0.677622557,0.127171101
-0.2595,0.3215,-0.4035,0.6195,0.5825,0.3395,-0.3365,0.1755,-0.9655,-0.4465,11.7285326,0.402240767,0
0.0975,0.2365,-0.0425,-0.9885,0.0175,0.8505,-0.4185,0.9225,0.3825,0.4385,11.80568498,0.842876589,0.051113667
0.2145,-0.7895,0.9285,-0.4115,0.9765,0.7535,-0.2565,0.7065,0.8935,-0.4705,11.7713087,0.462220638,0
-0.9255,0.2265,0.4985,-0.3245,-0.7375,-0.0325,0.7645,0.0675,0.6215,0.6765,11.80170231,0.631654675,0.022131297
-0.8105,0.1115,-0.1255,-0.0875,-0.2765,0.5165,0.1615,0.7265,0.5035,-0.1145,11.78273854,0.56905234,0.132942565
0.1915,0.1635,-0.0055,-0.2055,-0.8685,-0.8075,-0.1425,-0.2845,0.8175,-0.7895,11.73722518,0.43559977,0.014816207
-0.8065,-0.2665,-0.0345,-0.3615,-0.8375,-0.9025,0.8545,0.0975,-0.5645,0.7045,11.72945004,0.428049958,0.075677795
0.4665,-0.9355,-0.2335,-0.8775,0.2225,0.9565,-0.6865,-0.2205,-0.3935,-0.7725,11.77713328,0.593766751,0.146431452
0.6385,0.2565,-0.8225,-0.0155,0.4465,0.4065,0.0025,-0.2635,-0.0265,0.2795,11.72018848,0.096087961,0.004656809
-0.7055,-0.6785,-0.9725,-0.0495,-0.9295,-0.2655,0.2145,-0.5485,0.9955,-0.7945,11.72430802,0.6412659,0.050388708
0.8805,-0.0645,0.7195,0.6665,0.9805,-0.6475,-0.8895,0.5705,-0.1935,0.9445,11.95491085,0.820809371,0
-0.7865,-0.4435,0.7515,-0.8805,-0.7765,0.6405,-0.3675,0.6745,0.6865,0.4595,11.83609948,0.648848242,0
0.9485,-0.6675,0.4855,0.1105,0.6425,-0.0345,-0.2315,-0.4725,0.0345,0.2895,11.72043955,0.289681562,0.038318679
-0.6495,-0.9795,0.5105,-0.6115,-0.9925,-0.1265,0.3125,-0.4745,0.5195,0.8945,11.72025675,0.290820088,0.001352022
0.8875,0.3695,-0.2795,-0.8965,-0.7895,0.8945,-0.3755,0.8865,0.0125,-0.0765,11.82928648,0.75160471,0.014779592
-0.5395,-0.3545,0.4795,0.3755,0.4165,0.3715,-0.6975,-0.1955,0.9195,-0.6545,11.7773041,0.371819217,0.077364422
0.0355,-0.6955,0.4525,-0.4585,-0.6285,-0.5415,-0.9585,0.9055,-0.7215,-0.9115,11.74750829,0.969571934,0.14293691
